2007,3.3,0.03,Combat Mission: Shock Force(PC),PC
2009,8.1,0.03,Men of War(PC),PC
2009,7.8,0.03,Guitar Hero: World Tour(PC),PC
1985,5.8,0.03,Alter Ego(PC),PC
2015,7.6,0.03,Transformers: Devastation(PC),PC
2002,8.2,0.03,Neverwinter Nights(PC),PC
2003,7.5,0.03,Lock On: Modern Air Combat(PC),PC
2010,7.3,0.03,Shaun White Skateboarding(PC),PC
2007,7.9,0.03,Ratatouille(PC),PC
2005,8.4,0.03,Guild Wars(PC),PC
2011,6.7,0.03,Take On Helicopters(PC),PC
2003,8.3,0.03,Homeworld 2(PC),PC
2003,8.3,0.03,Rayman 3: Hoodlum Havoc(PC),PC
2004,9.1,0.03,Knights of Honor(PC),PC
2013,8.1,0.03,The Inner World(PC),PC
2005,7.1,0.03,Empire Earth II(PC),PC
2009,5.8,0.03,Codename: Panzers Cold War(PC),PC
2010,5.8,0.03,Star Wars: The Force Unleashed II(PC),PC
1992,8.2,0.03,Doom(PC),PC
1988,2.2,0.03,SimCity(PC),PC
2009,6.1,0.03,Harry Potter and the Half-Blood Prince(PC),PC
2012,5.3,0.03,Doom 3 BFG Edition(PC),PC
2008,8.2,0.03,GTR Evolution(PC),PC
2014,6.9,0.03,Lords of the Fallen(PC),PC
2008,8.2,0.03,Sins of a Solar Empire(PC),PC
2012,6.8,0.03,NBA 2K13(PC),PC
2007,7.4,0.03,Resident Evil 4(PC),PC
2008,6.3,0.03,007: Quantum of Solace(PC),PC
2009,8.4,0.03,World of Zoo(PC),PC
2010,5.2,0.03,Commander: Conquest of the Americas(PC),PC
2011,6.6,0.03,LEGO Pirates of the Caribbean: The Video Game(PC),PC
2009,8.6,0.03,Braid(PC),PC
2002,8.5,0.03,Syberia(PC),PC
2008,7,0.03,Jack Keane(PC),PC
2009,6.2,0.03,Monsters vs. Aliens(PC),PC
2015,4.8,0.03,Ride(PC),PC
2010,7.9,0.03,LEGO Harry Potter: Years 1-4(PC),PC
2016,6.1,0.03,Bus Simulator 16(PC),PC
2012,8.3,0.03,Botanicula(PC),PC
2001,8.6,0.03,Cossacks: European Wars(PC),PC
2006,7.4,0.03,Warhammer: Mark of Chaos(PC),PC
2004,7.5,0.03,Battlefield Vietnam(PC),PC
2010,8.4,0.03,Age of Conan: Rise of the Godslayer(PC),PC
2003,9,0.03,Max Payne 2: The Fall of Max Payne(PC),PC
2011,7.6,0.03,Magicka(PC),PC
2006,8.7,0.03,Guild Wars: Nightfall(PC),PC
2008,6.4,0.03,MySims(PC),PC
2007,7.3,0.03,The Sims 2: Bon Voyage(PC),PC
2009,4.7,0.03,Star Wars The Clone Wars: Republic Heroes(PC),PC
2008,7.5,0.03,Bully: Scholarship Edition(PC),PC
2003,3.2,0.03,RollerCoaster Tycoon 2: Triple Thrill Pack(PC),PC
2007,7.8,0.03,Age of Empires III: Gold Edition(PC),PC
2010,8.3,0.03,Divinity II: Flames of Vengeance(PC),PC
2006,6.8,0.03,Battlefield 2142(PC),PC
2011,6.4,0.03,Air Conflicts: Secret Wars(PC),PC
2010,6.3,0.03,Lost Planet 2(PC),PC
2008,7.9,0.03,X3: Terran Conflict(PC),PC
2005,8.6,0.03,SWAT 4(PC),PC
2002,8.6,0.03,Battlefield 1942(PC),PC
2011,7.5,0.03,Magicka Collection(PC),PC
2012,6.2,0.03,Captain Morgane and the Golden Turtle(PC),PC
2005,7.9,0.03,Dungeon Siege II(PC),PC
2009,8.4,0.03,Battlestations: Pacific(PC),PC
2004,8.2,0.02,Neverwinter Nights Diamond(PC),PC
2014,6.2,0.02,GRID Autosport(PC),PC
2009,6.7,0.02,The Lord of the Rings: Conquest(PC),PC
2015,7.7,0.02,Final Fantasy XIV: Heavensward(PC),PC
2007,7.8,0.02,Viva Pinata(PC),PC
2006,6.5,0.02,Neverwinter Nights 2(PC),PC
2006,8.6,0.02,Star Wars: Empire at War - Forces of Corruption(PC),PC
2003,8.7,0.02,Jurassic Park: Operation Genesis(PC),PC
2008,7.9,0.02,Warhammer Online: Age of Reckoning(PC),PC
2007,7.7,0.02,The Settlers: Rise of an Empire(PC),PC
2006,8.3,0.02,ParaWorld(PC),PC
1998,8.6,0.02,Pharaoh(PC),PC
2009,7.9,0.02,Demigod(PC),PC
2008,8.7,0.02,Europa Universalis III Complete(PC),PC
2008,6.8,0.02,Stronghold Crusader Extreme(PC),PC
2010,5.7,0.02,Cities XL 2011(PC),PC
2007,4.3,0.02,SimCity Societies(PC),PC
2010,6.2,0.02,Star Trek Online(PC),PC
2008,7.3,0.02,Tom Clancy's Rainbow Six: Vegas 2(PC),PC
2012,8,0.02,Tropico 4: Modern Times(PC),PC
2008,7.9,0.02,Brothers in Arms: Hell's Highway(PC),PC
2007,7.3,0.02,DiRT(PC),PC
2003,8.6,0.02,IL-2 Sturmovik: Forgotten Battles(PC),PC
2009,8.2,0.02,Ceville(PC),PC
2005,8.6,0.02,Falcon 4.0: Allied Force(PC),PC
2005,8.6,0.02,GT Legends(PC),PC
2012,6.4,0.02,Street Fighter X Tekken(PC),PC
2008,7.8,0.02,Kung Fu Panda(PC),PC
2008,6.9,0.02,Frontlines: Fuel of War(PC),PC
2009,6.7,0.02,Tom Clancy's EndWar(PC),PC
2014,7.8,0.02,Plants vs. Zombies: Garden Warfare(PC),PC
2007,8.1,0.02,Test Drive Unlimited(PC),PC
2009,3.9,0.02,Grey's Anatomy: The Video Game(PC),PC
2012,5.4,0.02,F1 Race Stars(PC),PC
2006,8.8,0.02,Unreal Anthology(PC),PC
2009,8,0.02,18 Wheels of Steel: Extreme Trucker(PC),PC
2008,9.2,0.02,Left 4 Dead(PC),PC
2009,6.7,0.02,Fuel(PC),PC
2011,7.3,0.02,Dungeon Defenders(PC),PC
2005,8.3,0.02,Indigo Prophecy(PC),PC
2007,8.1,0.02,Overlord(PC),PC
2006,7.5,0.02,The Lord of the Rings: The Battle for Middle-Earth II(PC),PC
2008,6.8,0.02,FIFA Soccer 09(PC),PC
2005,7.6,0.02,Quake 4(PC),PC
2001,9.1,0.02,Max Payne(PC),PC
1998,9,0.02,Homeworld(PC),PC
2009,7.3,0.02,Order of War(PC),PC
2002,7.7,0.02,Maximum Capacity: Hotel Giant(PC),PC
2005,8.2,0.02,Sacred Gold(PC),PC
2007,5.8,0.02,Legend: Hand of God(PC),PC
2014,1.4,0.02,Sacred 3(PC),PC
2016,3.7,0.02,Pro Evolution Soccer 2017(PC),PC
2009,6,0.02,SAW(PC),PC
2007,7.1,0.02,Spider-Man 3(PC),PC
2004,8.9,0.02,Fallout Trilogy(PC),PC
2008,7.8,0.02,Spider-Man: Web of Shadows(PC),PC
2008,8.2,0.02,The Lord of the Rings Online: Mines of Moria(PC),PC
2009,4.9,0.02,Stormrise(PC),PC
2004,8.1,0.02,Painkiller(PC),PC
2009,6.4,0.02,War Leaders: Clash of Nations(PC),PC
2016,2.4,0.02,RollerCoaster Tycoon World(PC),PC
2012,6.5,0.02,Oil Rush(PC),PC
2016,8.5,0.02,Agatha Christie: The ABC Murders(PC),PC
2014,5.4,0.02,Lara Croft and the Temple of Osiris(PC),PC
2006,4.6,0.02,Blazing Angels: Squadrons of WWII(PC),PC
2007,6.3,0.02,Hellgate: London(PC),PC
2006,7.8,0.02,TOCA Race Driver 3(PC),PC
2012,6,0.02,Ridge Racer Unbounded(PC),PC
2009,8.3,0.02,Mini Ninjas(PC),PC
2008,7.9,0.02,Crysis: Warhead(PC),PC
2006,4.1,0.02,The Sims 2: Family Fun Stuff(PC),PC
2009,7.1,0.02,Elven Legacy(PC),PC
2011,4.7,0.02,Trapped Dead(PC),PC
2003,8.7,0.02,Vietcong(PC),PC
2007,7.2,0.02,Guitar Hero III: Legends of Rock(PC),PC
2005,6.1,0.02,Starship Troopers(PC),PC
2005,6.7,0.02,Heroes of the Pacific(PC),PC
2006,8.3,0.02,Tycoon City: New York(PC),PC
2008,4.1,0.02,NHL 09(PC),PC
2015,7.4,0.02,The Crew: Wild Run(PC),PC
2009,8.1,0.02,WorldShift(PC),PC
2014,8.3,0.02,Pillars of Eternity(PC),PC
2011,3.2,0.02,Heavy Fire: Afghanistan(PC),PC
2008,6.6,0.02,Legendary(PC),PC
2003,7.6,0.02,Commandos 3: Destination Berlin(PC),PC
2010,7.1,0.02,James Bond 007: Blood Stone(PC),PC
2003,7.6,0.02,Uru: Ages Beyond Myst(PC),PC
2010,6.4,0.02,Blood Bowl: Legendary Edition(PC),PC
2009,5.7,0.02,Still Life 2(PC),PC
2008,8.1,0.02,Peggle Nights(PC),PC
2002,6.5,0.02,Combat Flight Simulator 3: Battle for Europe(PC),PC
2006,7.9,0.02,Tomb Raider: Legend(PC),PC
2009,3.1,0.02,Raven Squad: Operation Hidden Dagger(PC),PC
2009,5.7,0.02,East India Company(PC),PC
2011,5.6,0.02,Dungeons - The Dark Lord(PC),PC
2014,8.7,0.02,Divinity: Original Sin(PC),PC
2000,8,0.02,Airline Tycoon(PC),PC
2004,8.9,0.02,Unreal Tournament 2004(PC),PC
2008,7.6,0.02,Pirates of the Burning Sea(PC),PC
2006,7.3,0.02,Just Cause(PC),PC
2011,7.6,0.02,The Haunted: Hell's Reach(PC),PC
2010,5.4,0.02,Disciples III: Renaissance(PC),PC
1999,8.9,0.02,The Longest Journey(PC),PC
2008,6,0.02,Lost: Via Domus(PC),PC
2010,5.1,0.02,Dark Void(PC),PC
2006,7.2,0.02,Stronghold Legends(PC),PC
2001,7.6,0.02,Worms World Party(PC),PC
2007,7.8,0.02,Gears of War(PC),PC
2003,8,0.02,Post Mortem(PC),PC
2008,6.8,0.02,Wall-E(PC),PC
2009,7.3,0.02,Majesty 2: The Fantasy Kingdom Sim(PC),PC
2006,8.2,0.02,LEGO Star Wars II: The Original Trilogy(PC),PC
2006,4,0.02,Star Trek: Legacy(PC),PC
2004,8.3,0.02,Syberia II(PC),PC
2008,8.5,0.02,A Vampyre Story(PC),PC
2015,5.3,0.02,The Sims 4: Luxury Party Stuff(PC),PC
2005,8,0.02,Sniper Elite(PC),PC
2010,8.3,0.02,Achtung Panzer: Kharkov 1943(PC),PC
2011,8.3,0.02,Majesty 2 Collection(PC),PC
2007,8.3,0.02,Enemy Territory: Quake Wars(PC),PC
2004,7.1,0.02,Colin McRae Rally 2005(PC),PC
2016,4.3,0.02,Quantum Break(PC),PC
2007,6.1,0.02,FIFA Soccer 08(PC),PC
2013,7.6,0.02,DuckTales: Remastered(PC),PC
2004,8.3,0.02,Evil Genius(PC),PC
2008,7.5,0.02,Imperium Romanum(PC),PC
2013,7.7,0.01,Contrast(PC),PC
2008,6.5,0.01,Turok(PC),PC
2016,6.2,0.01,Valentino Rossi: The Game(PC),PC
2011,6.8,0.01,Sengoku(PC),PC
2007,6.6,0.01,Ship Simulator 2008(PC),PC
2016,6.3,0.01,NBA 2K17(PC),PC
2010,7.9,0.01,Rise of Flight: Iron Cross Edition(PC),PC
2006,8.5,0.01,Guild Wars: Factions(PC),PC
2005,8.1,0.01,Codename: Panzers Phase Two(PC),PC
2009,8.3,0.01,The Last Remnant(PC),PC
2006,7.8,0.01,Call of Juarez(PC),PC
2002,8.2,0.01,Unreal Tournament 2003(PC),PC
2007,8.8,0.01,Neverwinter Nights 2: Mask of the Betrayer(PC),PC
2006,7.6,0.01,Rayman Raving Rabbids(PC),PC
2015,7.7,0.01,War for the Overworld(PC),PC
2002,8.4,0.01,Grand Theft Auto III(PC),PC
2016,6.8,0.01,The Technomancer(PC),PC
2009,3.1,0.01,Football Manager Live(PC),PC
2002,8,0.01,Impossible Creatures(PC),PC
2005,7,0.01,Serious Sam II(PC),PC
2001,8.8,0.01,IL-2 Sturmovik(PC),PC
2007,6.2,0.01,Theatre Of War(PC),PC
2007,7.4,0.01,Virtua Tennis 3(PC),PC
2016,7.3,0.01,Sherlock Holmes: The Devil's Daughter(PC),PC
2009,7,0.01,BattleForge(PC),PC
2007,6.9,0.01,Rail Simulator(PC),PC
2007,5.3,0.01,Spider-Man: Friend or Foe(PC),PC
2010,8.7,0.01,BlazBlue: Calamity Trigger(PC),PC
2002,8.4,0.01,Harry Potter and the Chamber of Secrets(PC),PC
2006,8,0.01,Marvel: Ultimate Alliance(PC),PC
2016,7.1,0.01,Battle Worlds: Kronos(PC),PC
2007,7.3,0.01,F.E.A.R. Perseus Mandate(PC),PC
2000,9.3,0.01,Deus Ex(PC),PC
2004,4.5,0.01,Tiger Woods PGA Tour 2005(PC),PC
2007,7.6,0.01,TimeShift(PC),PC
2009,8,0.01,The Chronicles of Riddick: Assault on Dark Athena(PC),PC
2008,4.8,0.01,Conflict: Denied Ops(PC),PC
2008,7.7,0.01,FlatOut: Ultimate Carnage(PC),PC
2007,7.3,0.01,Battlestations: Midway(PC),PC
2016,7.1,0.01,Cities: Skylines Snowfall(PC),PC
2007,5.8,0.01,Monster Jam(PC),PC
2015,7.1,0.01,Act of Aggression(PC),PC
2015,8.3,0.01,Fallout Anthology(PC),PC
2016,6.8,0.01,TrackMania Turbo(PC),PC
2007,5,0.01,Juiced 2: Hot Import Nights(PC),PC
2016,7.9,0.01,Ride 2(PC),PC
2004,7.2,0.01,Colin McRae Rally 04(PC),PC
2015,1.4,0.01,Rugby World Cup 2015(PC),PC
2002,8.3,0.01,Icewind Dale II(PC),PC
2009,6.9,0.01,Pro Evolution Soccer 2010(PC),PC
2008,5.7,0.01,Alone in the Dark(PC),PC
2007,7.5,0.01,Clive Barker's Jericho(PC),PC
1997,7.5,0.01,Grand Prix Legends(PC),PC
2008,8,0.01,Madagascar: Escape 2 Africa(PC),PC
2007,7.6,0.01,Sega Rally Revo(PC),PC
2009,8.6,0.01,King's Bounty: Armored Princess(PC),PC
2012,7.9,0.01,Transformers: Fall of Cybertron(PC),PC
2003,8.7,0.01,Legacy of Kain: Defiance(PC),PC
2009,8.2,0.01,Trine(PC),PC
2006,7.5,0.01,Deal or No Deal(PC),PC
2007,3.8,0.01,Hospital Tycoon(PC),PC
2006,8,0.01,Bookworm Deluxe(PC),PC
1997,8.1,0.01,Worms 2(PC),PC
2014,7.6,0.01,Metal Gear Solid V: Ground Zeroes(PC),PC
2011,5.8,0.01,Breach(PC),PC
2011,7.2,0.01,STORM: Frontline Nation(PC),PC
2009,5.8,0.01,15 Days(PC),PC
